t              BoxCavity.fdtd_Point probe_Ez_20_30_24.dat
   0.24234685214565357E-008  -0.625398400E-008
   0.24250091880308883E-008  -0.806561573E-007
   0.24265498546052408E-008  -0.377569371E-007
   0.24280905211795933E-008   0.645061107E-007
   0.24296311877539459E-008   0.803683520E-007
   0.24311718543282984E-008  -0.165047638E-007
   0.24327125209026509E-008  -0.930749806E-007
   0.24342531874770035E-008  -0.422101252E-007
   0.24357938540513560E-008   0.659216113E-007
   0.24373345206257085E-008   0.794376263E-007
   0.24388751872000611E-008  -0.220398846E-007
   0.24404158537744136E-008  -0.954151460E-007
   0.24419565203487661E-008  -0.349406690E-007
   0.24434971869231187E-008   0.761663159E-007
   0.24450378534974712E-008   0.830101143E-007
   0.24465785200718237E-008  -0.218790390E-007
   0.24481191866461763E-008  -0.912744795E-007
   0.24496598532205288E-008  -0.318417293E-007
   0.24512005197948813E-008   0.695915716E-007
   0.24527411863692339E-008   0.703568830E-007
   0.24542818529435864E-008  -0.311666000E-007
   0.24558225195179390E-008  -0.924290333E-007
   0.24573631860922915E-008  -0.228620181E-007
   0.24589038526666440E-008   0.844801420E-007
   0.24604445192409966E-008   0.767863853E-007
   0.24619851858153491E-008  -0.394974649E-007
   0.24635258523897016E-008  -0.100555411E-006
   0.24650665189640542E-008  -0.182533668E-007
   0.24666071855384067E-008   0.914740710E-007
   0.24681478521127592E-008   0.735188905E-007
   0.24696885186871118E-008  -0.478477915E-007
   0.24712291852614643E-008  -0.104645643E-006
   0.24727698518358168E-008  -0.170773973E-007
   0.24743105184101694E-008   0.968088756E-007
   0.24758511849845219E-008   0.791548160E-007
   0.24773918515588744E-008  -0.503266335E-007
   0.24789325181332270E-008  -0.113524806E-006
   0.24804731847075795E-008  -0.186692475E-007
   0.24820138512819320E-008   0.104424451E-006
   0.24835545178562846E-008   0.825787367E-007
   0.24850951844306371E-008  -0.544915224E-007
   0.24866358510049896E-008  -0.115594666E-006
   0.24881765175793422E-008  -0.174530896E-007
   0.24897171841536947E-008   0.102200630E-006
   0.24912578507280472E-008   0.787496504E-007
   0.24927985173023998E-008  -0.536925882E-007
   0.24943391838767523E-008  -0.110277576E-006
   0.24958798504511048E-008  -0.927096266E-008
   0.24974205170254574E-008   0.111514325E-006
   0.24989611835998099E-008   0.812348162E-007
   0.25005018501741624E-008  -0.633011581E-007
   0.25020425167485150E-008  -0.122931851E-006
   0.25035831833228675E-008  -0.140279184E-007
   0.25051238498972200E-008   0.111961697E-006
   0.25066645164715726E-008   0.794139510E-007
   0.25082051830459251E-008  -0.662981847E-007
   0.25097458496202776E-008  -0.121734004E-006
   0.25112865161946302E-008  -0.772332953E-008
   0.25128271827689827E-008   0.119623706E-006
   0.25143678493433352E-008   0.844378434E-007
   0.25159085159176878E-008  -0.634419592E-007
   0.25174491824920403E-008  -0.117730451E-006
   0.25189898490663928E-008  -0.551323609E-008
   0.25205305156407454E-008   0.112087669E-006
   0.25220711822150979E-008   0.690136304E-007
   0.25236118487894504E-008  -0.745530215E-007
   0.25251525153638030E-008  -0.119236731E-006
   0.25266931819381555E-008  -0.178566495E-008
   0.25282338485125080E-008   0.119244532E-006
   0.25297745150868606E-008   0.785965000E-007
   0.25313151816612131E-008  -0.693686673E-007
   0.25328558482355656E-008  -0.120083271E-006
   0.25343965148099182E-008   0.348975959E-009
   0.25359371813842707E-008   0.126215880E-006
   0.25374778479586232E-008   0.791439660E-007
   0.25390185145329758E-008  -0.790581609E-007
   0.25405591811073283E-008  -0.129566558E-006
   0.25420998476816808E-008  -0.267893085E-008
   0.25436405142560334E-008   0.125562224E-006
   0.25451811808303859E-008   0.787066341E-007
   0.25467218474047384E-008  -0.778461953E-007
   0.25482625139790910E-008  -0.128149892E-006
   0.25498031805534435E-008  -0.130819444E-008
   0.25513438471277960E-008   0.130245070E-006
   0.25528845137021486E-008   0.846792148E-007
   0.25544251802765011E-008  -0.777995979E-007
   0.25559658468508537E-008  -0.133643880E-006
   0.25575065134252062E-008  -0.480825690E-008
   0.25590471799995587E-008   0.129979497E-006
   0.25605878465739113E-008   0.832905229E-007
   0.25621285131482638E-008  -0.784963916E-007
   0.25636691797226163E-008  -0.128848626E-006
   0.25652098462969689E-008   0.140532563E-008
   0.25667505128713214E-008   0.130078803E-006
   0.25682911794456739E-008   0.803680251E-007
   0.25698318460200265E-008  -0.762705383E-007
   0.25713725125943790E-008  -0.125039335E-006
   0.25729131791687315E-008  -0.423767688E-008
   0.25744538457430841E-008   0.116583919E-006
   0.25759945123174366E-008   0.727165173E-007
   0.25775351788917891E-008  -0.735970360E-007
   0.25790758454661417E-008  -0.120455809E-006
   0.25806165120404942E-008  -0.381675136E-009
   0.25821571786148467E-008   0.126086576E-006
   0.25836978451891993E-008   0.855018669E-007
   0.25852385117635518E-008  -0.696978759E-007
   0.25867791783379043E-008  -0.127762320E-006
   0.25883198449122569E-008  -0.929196631E-008
   0.25898605114866094E-008   0.119210029E-006
   0.25914011780609619E-008   0.772561037E-007
   0.25929418446353145E-008  -0.756357821E-007
   0.25944825112096670E-008  -0.125111328E-006
   0.25960231777840195E-008  -0.316541104E-008
   0.25975638443583721E-008   0.121283506E-006
   0.25991045109327246E-008   0.804054423E-007
   0.26006451775070771E-008  -0.650813945E-007
   0.26021858440814297E-008  -0.115104058E-006
   0.26037265106557822E-008  -0.336205375E-008
   0.26052671772301347E-008   0.114829682E-006
   0.26068078438044873E-008   0.744060173E-007
   0.26083485103788398E-008  -0.721392865E-007
   0.26098891769531923E-008  -0.122799534E-006
   0.26114298435275449E-008  -0.537075806E-008
   0.26129705101018974E-008   0.117663937E-006
   0.26145111766762499E-008   0.748770788E-007
   0.26160518432506025E-008  -0.718179507E-007
   0.26175925098249550E-008  -0.115134057E-006
   0.26191331763993075E-008   0.483503015E-008
   0.26206738429736601E-008   0.119623365E-006
   0.26222145095480126E-008   0.704776539E-007
   0.26237551761223651E-008  -0.740121635E-007
   0.26252958426967177E-008  -0.116452753E-006
   0.26268365092710702E-008  -0.923122911E-009
   0.26283771758454227E-008   0.113459699E-006
   0.26299178424197753E-008   0.712699375E-007
   0.26314585089941278E-008  -0.670370071E-007
   0.26329991755684803E-008  -0.109789191E-006
   0.26345398421428329E-008   0.426176427E-009
   0.26360805087171854E-008   0.108783411E-006
   0.26376211752915379E-008   0.650028511E-007
   0.26391618418658905E-008  -0.696781086E-007
   0.26407025084402430E-008  -0.110402283E-006
   0.26422431750145955E-008  -0.338088313E-008
   0.26437838415889481E-008   0.103762972E-006
   0.26453245081633006E-008   0.671090277E-007
   0.26468651747376531E-008  -0.569319809E-007
   0.26484058413120057E-008  -0.931080635E-007
   0.26499465078863582E-008   0.717099624E-008
   0.26514871744607107E-008   0.100415086E-006
   0.26530278410350633E-008   0.558667530E-007
   0.26545685076094158E-008  -0.634597370E-007
   0.26561091741837684E-008  -0.950793435E-007
   0.26576498407581209E-008  -0.159886326E-008
   0.26591905073324734E-008   0.861667502E-007
   0.26607311739068260E-008   0.504409776E-007
   0.26622718404811785E-008  -0.582116790E-007
   0.26638125070555310E-008  -0.899525787E-007
   0.26653531736298836E-008   0.285530888E-008
   0.26668938402042361E-008   0.964273212E-007
   0.26684345067785886E-008   0.620541414E-007
   0.26699751733529412E-008  -0.521392067E-007
   0.26715158399272937E-008  -0.872449846E-007
   0.26730565065016462E-008   0.661394495E-009
   0.26745971730759988E-008   0.835337488E-007
   0.26761378396503513E-008   0.482612066E-007
   0.26776785062247038E-008  -0.517488488E-007
   0.26792191727990564E-008  -0.813650800E-007
   0.26807598393734089E-008  -0.506405939E-008
   0.26823005059477614E-008   0.746073994E-007
   0.26838411725221140E-008   0.537265166E-007
   0.26853818390964665E-008  -0.380518443E-007
   0.26869225056708190E-008  -0.754452998E-007
   0.26884631722451716E-008  -0.744004325E-008
   0.26900038388195241E-008   0.692832458E-007
   0.26915445053938766E-008   0.465639047E-007
   0.26930851719682292E-008  -0.406417655E-007
   0.26946258385425817E-008  -0.680100314E-007
   0.26961665051169342E-008  -0.286753732E-009
   0.26977071716912868E-008   0.660321220E-007
   0.26992478382656393E-008   0.427838742E-007
   0.27007885048399918E-008  -0.338476909E-007
   0.27023291714143444E-008  -0.605422628E-007
   0.27038698379886969E-008  -0.647704468E-008
   0.27054105045630494E-008   0.507259195E-007
   0.27069511711374020E-008   0.337217827E-007
   0.27084918377117545E-008  -0.307515151E-007
   0.27100325042861070E-008  -0.525716715E-007
   0.27115731708604596E-008  -0.301537995E-008
   0.27131138374348121E-008   0.495032175E-007
   0.27146545040091646E-008   0.359358552E-007
   0.27161951705835172E-008  -0.211641513E-007
   0.27177358371578697E-008  -0.418957917E-007
   0.27192765037322222E-008   0.295315772E-009
   0.27208171703065748E-008   0.427478177E-007
   0.27223578368809273E-008   0.234080950E-007
   0.27238985034552798E-008  -0.298421448E-007
   0.27254391700296324E-008  -0.409967029E-007
   0.27269798366039849E-008   0.301036707E-008
   0.27285205031783374E-008   0.371428044E-007
   0.27300611697526900E-008   0.149835948E-007
   0.27316018363270425E-008  -0.295223437E-007
   0.27331425029013950E-008  -0.349949971E-007
   0.27346831694757476E-008   0.514681986E-008
   0.27362238360501001E-008   0.386818364E-007
   0.27377645026244526E-008   0.243407676E-007
   0.27393051691988052E-008  -0.160114091E-007
   0.27408458357731577E-008  -0.283589650E-007
   0.27423865023475102E-008   0.467323957E-010
   0.27439271689218628E-008   0.255957069E-007
   0.27454678354962153E-008   0.123235750E-007
   0.27470085020705678E-008  -0.189030054E-007
   0.27485491686449204E-008  -0.243224072E-007
   0.27500898352192729E-008   0.113892007E-008
   0.27516305017936254E-008   0.217124363E-007
   0.27531711683679780E-008   0.127923787E-007
   0.27547118349423305E-008  -0.894266350E-008
   0.27562525015166831E-008  -0.138168899E-007
   0.27577931680910356E-008   0.104402709E-009
   0.27593338346653881E-008   0.106880993E-007
   0.27608745012397407E-008   0.626949337E-008
   0.27624151678140932E-008  -0.315274296E-008
   0.27639558343884457E-008  -0.541883249E-008
   0.27654965009627983E-008  -0.103105524E-009
   0.27670371675371508E-008   0.527729105E-008
   0.27685778341115033E-008   0.354009755E-008
   0.27701185006858559E-008  -0.391449229E-008
   0.27716591672602084E-008  -0.708604198E-008
   0.27731998338345609E-008  -0.296325586E-008
   0.27747405004089135E-008  -0.105613251E-008
   0.27762811669832660E-008  -0.293856206E-008
   0.27778218335576185E-008   0.290144997E-008
   0.27793625001319711E-008   0.131250202E-007
   0.27809031667063236E-008   0.755132934E-008
   0.27824438332806761E-008  -0.104626716E-007
   0.27839844998550287E-008  -0.105936149E-007
   0.27855251664293812E-008   0.114453833E-007
   0.27870658330037337E-008   0.202485957E-007
   0.27886064995780863E-008  -0.190277838E-008
   0.27901471661524388E-008  -0.246555096E-007
   0.27916878327267913E-008  -0.162271636E-007
   0.27932284993011439E-008   0.112679732E-007
   0.27947691658754964E-008   0.217799290E-007
   0.27963098324498489E-008   0.268417288E-008
   0.27978504990242015E-008  -0.211806945E-007
   0.27993911655985540E-008  -0.177790795E-007
   0.28009318321729065E-008   0.110681491E-007
   0.28024724987472591E-008   0.272447913E-007
   0.28040131653216116E-008   0.573776227E-008
   0.28055538318959641E-008  -0.251702179E-007
   0.28070944984703167E-008  -0.183855597E-007
   0.28086351650446692E-008   0.217106937E-007
   0.28101758316190217E-008   0.381681211E-007
   0.28117164981933743E-008   0.195365502E-008
   0.28132571647677268E-008  -0.407240321E-007
   0.28147978313420793E-008  -0.303706322E-007
   0.28163384979164319E-008   0.197091197E-007
   0.28178791644907844E-008   0.398253661E-007
   0.28194198310651369E-008   0.154005875E-008
   0.28209604976394895E-008  -0.421519388E-007
   0.28225011642138420E-008  -0.293602511E-007
   0.28240418307881945E-008   0.257635939E-007
   0.28255824973625471E-008   0.497745489E-007
   0.28271231639368996E-008   0.815008505E-008
   0.28286638305112521E-008  -0.440665495E-007
   0.28302044970856047E-008  -0.334835271E-007
   0.28317451636599572E-008   0.282107884E-007
   0.28332858302343097E-008   0.552943895E-007
   0.28348264968086623E-008   0.643914788E-008
   0.28363671633830148E-008  -0.547192762E-007
   0.28379078299573673E-008  -0.448281199E-007
   0.28394484965317199E-008   0.246557406E-007
   0.28409891631060724E-008   0.596896967E-007
   0.28425298296804249E-008   0.958543822E-008
   0.28440704962547775E-008  -0.581393742E-007
   0.28456111628291300E-008  -0.440064802E-007
   0.28471518294034825E-008   0.395490183E-007
   0.28486924959778351E-008   0.744416297E-007
   0.28502331625521876E-008   0.530079092E-008
   0.28517738291265401E-008  -0.724627185E-007
   0.28533144957008927E-008  -0.481177764E-007
   0.28548551622752452E-008   0.424907967E-007
   0.28563958288495978E-008   0.704075944E-007
   0.28579364954239503E-008  -0.204222061E-008
   0.28594771619983028E-008  -0.727339255E-007
   0.28610178285726554E-008  -0.429978222E-007
   0.28625584951470079E-008   0.495950125E-007
   0.28640991617213604E-008   0.803056395E-007
   0.28656398282957130E-008   0.332664740E-008
   0.28671804948700655E-008  -0.809209340E-007
   0.28687211614444180E-008  -0.568607206E-007
   0.28702618280187706E-008   0.443577264E-007
   0.28718024945931231E-008   0.824165483E-007
   0.28733431611674756E-008   0.349319862E-008
   0.28748838277418282E-008  -0.813928267E-007
   0.28764244943161807E-008  -0.504156326E-007
   0.28779651608905332E-008   0.574151038E-007
   0.28795058274648858E-008   0.930804518E-007
   0.28810464940392383E-008   0.291856850E-008
   0.28825871606135908E-008  -0.935850863E-007
   0.28841278271879434E-008  -0.655163319E-007
   0.28856684937622959E-008   0.475286654E-007
   0.28872091603366484E-008   0.887356890E-007
   0.28887498269110010E-008   0.162319225E-008
   0.28902904934853535E-008  -0.918792864E-007
   0.28918311600597060E-008  -0.596079133E-007
   0.28933718266340586E-008   0.600534520E-007
   0.28949124932084111E-008   0.108157032E-006
   0.28964531597827636E-008   0.179485014E-007
   0.28979938263571162E-008  -0.911817324E-007
   0.28995344929314687E-008  -0.707095893E-007
   0.29010751595058212E-008   0.501653403E-007
   0.29026158260801738E-008   0.978295347E-007
   0.29041564926545263E-008  -0.141885437E-008
   0.29056971592288788E-008  -0.110405516E-006
   0.29072378258032314E-008  -0.734806633E-007
   0.29087784923775839E-008   0.615000317E-007
   0.29103191589519364E-008   0.111702860E-006
   0.29118598255262890E-008   0.143290961E-007
   0.29134004921006415E-008  -0.926681736E-007
   0.29149411586749940E-008  -0.639890914E-007
   0.29164818252493466E-008   0.578043569E-007
   0.29180224918236991E-008   0.102957024E-006
   0.29195631583980516E-008   0.523062482E-008
   0.29211038249724042E-008  -0.105199227E-006
   0.29226444915467567E-008  -0.762523626E-007
   0.29241851581211092E-008   0.549698882E-007
   0.29257258246954618E-008   0.108671316E-006
   0.29272664912698143E-008   0.110906200E-007
   0.29288071578441668E-008  -0.100599181E-006
   0.29303478244185194E-008  -0.688249884E-007
   0.29318884909928719E-008   0.636221813E-007
   0.29334291575672244E-008   0.111952275E-006
   0.29349698241415770E-008   0.541805889E-008
   0.29365104907159295E-008  -0.113403566E-006
   0.29380511572902820E-008  -0.822155357E-007
   0.29395918238646346E-008   0.585406070E-007
   0.29411324904389871E-008   0.117826602E-006
   0.29426731570133396E-008   0.142406549E-007
   0.29442138235876922E-008  -0.108328891E-006
   0.29457544901620447E-008  -0.758364820E-007
   0.29472951567363972E-008   0.707514403E-007
   0.29488358233107498E-008   0.126436845E-006
   0.29503764898851023E-008   0.914091913E-008
   0.29519171564594548E-008  -0.121779266E-006
   0.29534578230338074E-008  -0.886543177E-007
   0.29549984896081599E-008   0.573987791E-007
