t              LineCurrent.fdtd_Point probe_Ey_50_25_30.dat
   0.11923477050645136E-007   0.257555813E+000
   0.11925017750612915E-007   0.256948501E+000
   0.11926558450580695E-007   0.256820291E+000
   0.11928099150548474E-007   0.256610870E+000
   0.11929639850516253E-007   0.255888075E+000
   0.11931180550484033E-007   0.254786283E+000
   0.11932721250451812E-007   0.253873616E+000
   0.11934261950419592E-007   0.253580093E+000
   0.11935802650387371E-007   0.253754735E+000
   0.11937343350355151E-007   0.253817737E+000
   0.11938884050322930E-007   0.253348738E+000
   0.11940424750290710E-007   0.252512664E+000
   0.11941965450258489E-007   0.251896352E+000
   0.11943506150226268E-007   0.251912534E+000
   0.11945046850194048E-007   0.252386093E+000
   0.11946587550161827E-007   0.252733856E+000
   0.11948128250129607E-007   0.252549917E+000
   0.11949668950097386E-007   0.252023071E+000
   0.11951209650065166E-007   0.251738638E+000
   0.11952750350032945E-007   0.252087176E+000
   0.11954291050000725E-007   0.252864510E+000
   0.11955831749968504E-007   0.253473490E+000
   0.11957372449936284E-007   0.253527373E+000
   0.11958913149904063E-007   0.253241330E+000
   0.11960453849871842E-007   0.253220618E+000
   0.11961994549839622E-007   0.253851622E+000
   0.11963535249807401E-007   0.254915804E+000
   0.11965075949775181E-007   0.255817264E+000
   0.11966616649742960E-007   0.256181091E+000
   0.11968157349710740E-007   0.256225824E+000
   0.11969698049678519E-007   0.256536394E+000
   0.11971238749646299E-007   0.257471561E+000
   0.11972779449614078E-007   0.258799076E+000
   0.11974320149581857E-007   0.259934574E+000
   0.11975860849549637E-007   0.260533482E+000
   0.11977401549517416E-007   0.260841012E+000
   0.11978942249485196E-007   0.261443347E+000
   0.11980482949452975E-007   0.262674689E+000
   0.11982023649420755E-007   0.264282733E+000
   0.11983564349388534E-007   0.265680999E+000
   0.11985105049356314E-007   0.266540051E+000
   0.11986645749324093E-007   0.267114669E+000
   0.11988186449291872E-007   0.267994553E+000
   0.11989727149259652E-007   0.269508868E+000
   0.11991267849227431E-007   0.271396309E+000
   0.11992808549195211E-007   0.273072630E+000
   0.11994349249162990E-007   0.274210483E+000
   0.11995889949130770E-007   0.275065273E+000
   0.11997430649098549E-007   0.276208967E+000
   0.11998971349066329E-007   0.277952433E+000
   0.12000512049034108E-007   0.280046344E+000
   0.12002052749001887E-007   0.281939328E+000
   0.12003593448969667E-007   0.283334821E+000
   0.12005134148937446E-007   0.284477383E+000
   0.12006674848905226E-007   0.285900176E+000
   0.12008215548873005E-007   0.287881404E+000
   0.12009756248840785E-007   0.290172696E+000
   0.12011296948808564E-007   0.292264521E+000
   0.12012837648776344E-007   0.293901742E+000
   0.12014378348744123E-007   0.295337409E+000
   0.12015919048711902E-007   0.297064245E+000
   0.12017459748679682E-007   0.299311817E+000
   0.12019000448647461E-007   0.301812559E+000
   0.12020541148615241E-007   0.304082572E+000
   0.12022081848583020E-007   0.305910498E+000
   0.12023622548550800E-007   0.307566434E+000
   0.12025163248518579E-007   0.309524506E+000
   0.12026703948486359E-007   0.311987817E+000
   0.12028244648454138E-007   0.314685196E+000
   0.12029785348421917E-007   0.317152172E+000
   0.12031326048389697E-007   0.319198728E+000
   0.12032866748357476E-007   0.321094126E+000
   0.12034407448325256E-007   0.323286921E+000
   0.12035948148293035E-007   0.325953424E+000
   0.12037488848260815E-007   0.328823060E+000
   0.12039029548228594E-007   0.331461281E+000
   0.12040570248196374E-007   0.333707988E+000
   0.12042110948164153E-007   0.335827708E+000
   0.12043651648131933E-007   0.338235199E+000
   0.12045192348099712E-007   0.341073632E+000
   0.12046733048067491E-007   0.344078809E+000
   0.12048273748035271E-007   0.346856117E+000
   0.12049814448003050E-007   0.349279553E+000
   0.12051355147970830E-007   0.351608843E+000
   0.12052895847938609E-007   0.354222417E+000
   0.12054436547906389E-007   0.357225358E+000
   0.12055977247874168E-007   0.360351026E+000
   0.12057517947841948E-007   0.363241881E+000
   0.12059058647809727E-007   0.365811557E+000
   0.12060599347777506E-007   0.368325979E+000
   0.12062140047745286E-007   0.371126652E+000
   0.12063680747713065E-007   0.374284476E+000
   0.12065221447680845E-007   0.377527028E+000
   0.12066762147648624E-007   0.380524725E+000
   0.12068302847616404E-007   0.383224696E+000
   0.12069843547584183E-007   0.385899067E+000
   0.12071384247551963E-007   0.388862014E+000
   0.12072924947519742E-007   0.392150223E+000
   0.12074465647487521E-007   0.395485282E+000
   0.12076006347455301E-007   0.398564667E+000
   0.12077547047423080E-007   0.401364774E+000
   0.12079087747390860E-007   0.404169172E+000
   0.12080628447358639E-007   0.407275438E+000
   0.12082169147326419E-007   0.410694063E+000
   0.12083709847294198E-007   0.414132476E+000
   0.12085250547261978E-007   0.417292595E+000
   0.12086791247229757E-007   0.420172244E+000
   0.12088331947197536E-007   0.423060030E+000
   0.12089872647165316E-007   0.426244587E+000
   0.12091413347133095E-007   0.429724544E+000
   0.12092954047100875E-007   0.433208972E+000
   0.12094494747068654E-007   0.436414391E+000
   0.12096035447036434E-007   0.439353138E+000
   0.12097576147004213E-007   0.442321956E+000
   0.12099116846971993E-007   0.445597649E+000
   0.12100657546939772E-007   0.449163675E+000
   0.12102198246907551E-007   0.452725589E+000
   0.12103738946875331E-007   0.456003755E+000
   0.12105279646843110E-007   0.459009439E+000
   0.12106820346810890E-007   0.462027282E+000
   0.12108361046778669E-007   0.465323180E+000
   0.12109901746746449E-007   0.468882322E+000
   0.12111442446714228E-007   0.472427636E+000
   0.12112983146682008E-007   0.475706190E+000
   0.12114523846649787E-007   0.478742272E+000
   0.12116064546617566E-007   0.481802434E+000
   0.12117605246585346E-007   0.485129535E+000
   0.12119145946553125E-007   0.488699973E+000
   0.12120686646520905E-007   0.492244601E+000
   0.12122227346488684E-007   0.495523661E+000
   0.12123768046456464E-007   0.498562932E+000
   0.12125308746424243E-007   0.501624525E+000
   0.12126849446392023E-007   0.504949093E+000
   0.12128390146359802E-007   0.508516133E+000
   0.12129930846327582E-007   0.512067139E+000
   0.12131471546295361E-007   0.515360057E+000
   0.12133012246263140E-007   0.518403471E+000
   0.12134552946230920E-007   0.521433830E+000
   0.12136093646198699E-007   0.524677634E+000
   0.12137634346166479E-007   0.528133094E+000
   0.12139175046134258E-007   0.531585813E+000
   0.12140715746102038E-007   0.534828246E+000
   0.12142256446069817E-007   0.537872374E+000
   0.12143797146037597E-007   0.540923595E+000
   0.12145337846005376E-007   0.544166088E+000
   0.12146878545973155E-007   0.547575176E+000
   0.12148419245940935E-007   0.550945699E+000
   0.12149959945908714E-007   0.554094017E+000
   0.12151500645876494E-007   0.557042956E+000
   0.12153041345844273E-007   0.560000002E+000
   0.12154582045812053E-007   0.563149989E+000
   0.12156122745779832E-007   0.566478729E+000
   0.12157663445747612E-007   0.569785535E+000
   0.12159204145715391E-007   0.572883487E+000
   0.12160744845683170E-007   0.575776219E+000
   0.12162285545650950E-007   0.578643382E+000
   0.12163826245618729E-007   0.581659257E+000
   0.12165366945586509E-007   0.584825337E+000
   0.12166907645554288E-007   0.587983549E+000
   0.12168448345522068E-007   0.590979636E+000
   0.12169989045489847E-007   0.593810797E+000
   0.12171529745457627E-007   0.596617222E+000
   0.12173070445425406E-007   0.599537611E+000
   0.12174611145393185E-007   0.602569342E+000
   0.12176151845360965E-007   0.605571330E+000
   0.12177692545328744E-007   0.608418107E+000
   0.12179233245296524E-007   0.611114800E+000
   0.12180773945264303E-007   0.613787651E+000
   0.12182314645232083E-007   0.616558433E+000
   0.12183855345199862E-007   0.619417667E+000
   0.12185396045167642E-007   0.622247279E+000
   0.12186936745135421E-007   0.624939382E+000
   0.12188477445103200E-007   0.627507925E+000
   0.12190018145070980E-007   0.630071580E+000
   0.12191558845038759E-007   0.632726490E+000
   0.12193099545006539E-007   0.635443568E+000
   0.12194640244974318E-007   0.638098359E+000
   0.12196180944942098E-007   0.640602112E+000
   0.12197721644909877E-007   0.642977834E+000
   0.12199262344877657E-007   0.645344973E+000
   0.12200803044845436E-007   0.647788942E+000
   0.12202343744813215E-007   0.650287390E+000
   0.12203884444780995E-007   0.652734339E+000
   0.12205425144748774E-007   0.655055523E+000
   0.12206965844716554E-007   0.657285273E+000
   0.12208506544684333E-007   0.659525514E+000
   0.12210047244652113E-007   0.661838472E+000
   0.12211587944619892E-007   0.664175987E+000
   0.12213128644587672E-007   0.666421473E+000
   0.12214669344555451E-007   0.668503642E+000
   0.12216210044523231E-007   0.670475662E+000
   0.12217750744491010E-007   0.672457695E+000
   0.12219291444458789E-007   0.674527824E+000
   0.12220832144426569E-007   0.676642537E+000
   0.12222372844394348E-007   0.678678453E+000
   0.12223913544362128E-007   0.680559814E+000
   0.12225454244329907E-007   0.682332158E+000
   0.12226994944297687E-007   0.684118092E+000
   0.12228535644265466E-007   0.685991943E+000
   0.12230076344233246E-007   0.687899172E+000
   0.12231617044201025E-007   0.689710021E+000
   0.12233157744168804E-007   0.691345751E+000
   0.12234698444136584E-007   0.692858279E+000
   0.12236239144104363E-007   0.694379508E+000
   0.12237779844072143E-007   0.695993781E+000
   0.12239320544039922E-007   0.697653055E+000
   0.12240861244007702E-007   0.699226737E+000
   0.12242401943975481E-007   0.700633883E+000
   0.12243942643943261E-007   0.701922297E+000
   0.12245483343911040E-007   0.703217864E+000
   0.12247024043878819E-007   0.704596221E+000
   0.12248564743846599E-007   0.706004560E+000
   0.12250105443814378E-007   0.707310736E+000
   0.12251646143782158E-007   0.708442926E+000
   0.12253186843749937E-007   0.709463835E+000
   0.12254727543717717E-007   0.710508406E+000
   0.12256268243685496E-007   0.711650670E+000
   0.12257808943653276E-007   0.712827861E+000
   0.12259349643621055E-007   0.713897169E+000
   0.12260890343588834E-007   0.714779675E+000
   0.12262431043556614E-007   0.715536356E+000
   0.12263971743524393E-007   0.716306448E+000
   0.12265512443492173E-007   0.717165589E+000
   0.12267053143459952E-007   0.718052626E+000
   0.12268593843427732E-007   0.718827367E+000
   0.12270134543395511E-007   0.719414473E+000
   0.12271675243363291E-007   0.719878078E+000
   0.12273215943331070E-007   0.720363140E+000
   0.12274756643298849E-007   0.720951140E+000
   0.12276297343266629E-007   0.721578777E+000
   0.12277838043234408E-007   0.722101510E+000
   0.12279378743202188E-007   0.722439528E+000
   0.12280919443169967E-007   0.722661078E+000
   0.12282460143137747E-007   0.722907782E+000
   0.12284000843105526E-007   0.723251343E+000
   0.12285541543073306E-007   0.723612785E+000
   0.12287082243041085E-007   0.723838270E+000
   0.12288622943008864E-007   0.723854482E+000
   0.12290163642976644E-007   0.723749995E+000
   0.12291704342944423E-007   0.723688722E+000
   0.12293245042912203E-007   0.723747551E+000
   0.12294785742879982E-007   0.723835409E+000
   0.12296326442847762E-007   0.723781466E+000
   0.12297867142815541E-007   0.723511219E+000
   0.12299407842783321E-007   0.723128140E+000
   0.12300948542751100E-007   0.722811997E+000
   0.12302489242718880E-007   0.722637713E+000
   0.12304029942686659E-007   0.722496092E+000
   0.12305570642654438E-007   0.722194672E+000
   0.12307111342622218E-007   0.721648097E+000
   0.12308652042589997E-007   0.720962584E+000
   0.12310192742557777E-007   0.720331013E+000
   0.12311733442525556E-007   0.719843268E+000
   0.12313274142493336E-007   0.719395757E+000
   0.12314814842461115E-007   0.718798518E+000
   0.12316355542428895E-007   0.717968047E+000
   0.12317896242396674E-007   0.717011690E+000
   0.12319436942364453E-007   0.716117680E+000
   0.12320977642332233E-007   0.715369344E+000
   0.12322518342300012E-007   0.714658916E+000
   0.12324059042267792E-007   0.713794529E+000
   0.12325599742235571E-007   0.712700546E+000
   0.12327140442203351E-007   0.711493969E+000
   0.12328681142171130E-007   0.710363984E+000
   0.12330221842138910E-007   0.709373593E+000
   0.12331762542106689E-007   0.708389699E+000
   0.12333303242074468E-007   0.707207263E+000
   0.12334843942042248E-007   0.705765605E+000
   0.12336384642010027E-007   0.704221547E+000
   0.12337925341977807E-007   0.702799201E+000
   0.12339466041945586E-007   0.701568484E+000
   0.12341006741913366E-007   0.700375319E+000
   0.12342547441881145E-007   0.698985219E+000
   0.12344088141848925E-007   0.697320163E+000
   0.12345628841816704E-007   0.695536494E+000
   0.12347169541784483E-007   0.693863928E+000
   0.12348710241752263E-007   0.692379057E+000
   0.12350250941720042E-007   0.690925896E+000
   0.12351791641687822E-007   0.689273536E+000
   0.12353332341655601E-007   0.687350929E+000
   0.12354873041623381E-007   0.685314775E+000
   0.12356413741591160E-007   0.683393121E+000
   0.12357954441558940E-007   0.681651533E+000
   0.12359495141526719E-007   0.679925740E+000
   0.12361035841494498E-007   0.677999794E+000
   0.12362576541462278E-007   0.675826013E+000
   0.12364117241430057E-007   0.673572600E+000
   0.12365657941397837E-007   0.671454251E+000
   0.12367198641365616E-007   0.669511795E+000
   0.12368739341333396E-007   0.667567968E+000
   0.12370280041301175E-007   0.665412426E+000
   0.12371820741268955E-007   0.663016021E+000
   0.12373361441236734E-007   0.660553396E+000
   0.12374902141204513E-007   0.658230722E+000
   0.12376442841172293E-007   0.656069279E+000
   0.12377983541140072E-007   0.653874815E+000
   0.12379524241107852E-007   0.651448011E+000
   0.12381064941075631E-007   0.648789585E+000
   0.12382605641043411E-007   0.646105170E+000
   0.12384146341011190E-007   0.643595934E+000
   0.12385687040978970E-007   0.641252339E+000
   0.12387227740946749E-007   0.638861477E+000
   0.12388768440914529E-007   0.636222363E+000
   0.12390309140882308E-007   0.633354247E+000
   0.12391849840850087E-007   0.630481899E+000
   0.12393390540817867E-007   0.627809584E+000
   0.12394931240785646E-007   0.625307977E+000
   0.12396471940753426E-007   0.622743905E+000
   0.12398012640721205E-007   0.619912028E+000
   0.12399553340688985E-007   0.616847277E+000
   0.12401094040656764E-007   0.613786936E+000
   0.12402634740624544E-007   0.610932529E+000
   0.12404175440592323E-007   0.608243465E+000
   0.12405716140560102E-007   0.605481744E+000
   0.12407256840527882E-007   0.602453709E+000
   0.12408797540495661E-007   0.599213243E+000
   0.12410338240463441E-007   0.596008718E+000
   0.12411878940431220E-007   0.593030930E+000
   0.12413419640399000E-007   0.590218484E+000
   0.12414960340366779E-007   0.587317407E+000
   0.12416501040334559E-007   0.584144533E+000
   0.12418041740302338E-007   0.580767989E+000
   0.12419582440270117E-007   0.577444553E+000
   0.12421123140237897E-007   0.574347556E+000
