t              TwoCables.fdtd_Probe_End_Ez_50_25_10.dat
   0.57221596803328639E-008   0.351188093E+000
   0.57237003803006434E-008   0.359299004E+000
   0.57252410802684228E-008   0.367379576E+000
   0.57267817802362023E-008   0.375437021E+000
   0.57283224802039817E-008   0.383470416E+000
   0.57298631801717612E-008   0.391486377E+000
   0.57314038801395406E-008   0.399491131E+000
   0.57329445801073201E-008   0.407479286E+000
   0.57344852800750995E-008   0.415442616E+000
   0.57360259800428789E-008   0.423381329E+000
   0.57375666800106584E-008   0.431288242E+000
   0.57391073799784378E-008   0.439164162E+000
   0.57406480799462173E-008   0.447006047E+000
   0.57421887799139967E-008   0.454830199E+000
   0.57437294798817762E-008   0.462629169E+000
   0.57452701798495556E-008   0.470396638E+000
   0.57468108798173351E-008   0.478134990E+000
   0.57483515797851145E-008   0.485831559E+000
   0.57498922797528940E-008   0.493489951E+000
   0.57514329797206734E-008   0.501113236E+000
   0.57529736796884529E-008   0.508715451E+000
   0.57545143796562323E-008   0.516294479E+000
   0.57560550796240117E-008   0.523844779E+000
   0.57575957795917912E-008   0.531362295E+000
   0.57591364795595706E-008   0.538836241E+000
   0.57606771795273501E-008   0.546268344E+000
   0.57622178794951295E-008   0.553656042E+000
   0.57637585794629090E-008   0.561011732E+000
   0.57652992794306884E-008   0.568327546E+000
   0.57668399793984679E-008   0.575607836E+000
   0.57683806793662473E-008   0.582842529E+000
   0.57699213793340268E-008   0.590038419E+000
   0.57714620793018062E-008   0.597180247E+000
   0.57730027792695857E-008   0.604272962E+000
   0.57745434792373651E-008   0.611339629E+000
   0.57760841792051446E-008   0.618377388E+000
   0.57776248791729240E-008   0.625379145E+000
   0.57791655791407034E-008   0.632335126E+000
   0.57807062791084829E-008   0.639241397E+000
   0.57822469790762623E-008   0.646088243E+000
   0.57837876790440418E-008   0.652882695E+000
   0.57853283790118212E-008   0.659627259E+000
   0.57868690789796007E-008   0.666327178E+000
   0.57884097789473801E-008   0.672990143E+000
   0.57899504789151596E-008   0.679600656E+000
   0.57914911788829390E-008   0.686160088E+000
   0.57930318788507185E-008   0.692671001E+000
   0.57945725788184979E-008   0.699128687E+000
   0.57961132787862774E-008   0.705540419E+000
   0.57976539787540568E-008   0.711905301E+000
   0.57991946787218362E-008   0.718222320E+000
   0.58007353786896157E-008   0.724483311E+000
   0.58022760786573951E-008   0.730688691E+000
   0.58038167786251746E-008   0.736831427E+000
   0.58053574785929540E-008   0.742915988E+000
   0.58068981785607335E-008   0.748946309E+000
   0.58084388785285129E-008   0.754926026E+000
   0.58099795784962924E-008   0.760847867E+000
   0.58115202784640718E-008   0.766713679E+000
   0.58130609784318513E-008   0.772522092E+000
   0.58146016783996307E-008   0.778275609E+000
   0.58161423783674102E-008   0.783975899E+000
   0.58176830783351896E-008   0.789620578E+000
   0.58192237783029691E-008   0.795207977E+000
   0.58207644782707485E-008   0.800729692E+000
   0.58223051782385279E-008   0.806193948E+000
   0.58238458782063074E-008   0.811592758E+000
   0.58253865781740868E-008   0.816936970E+000
   0.58269272781418663E-008   0.822220922E+000
   0.58284679781096457E-008   0.827443540E+000
   0.58300086780774252E-008   0.832601130E+000
   0.58315493780452046E-008   0.837680161E+000
   0.58330900780129841E-008   0.842698991E+000
   0.58346307779807635E-008   0.847651601E+000
   0.58361714779485430E-008   0.852550566E+000
   0.58377121779163224E-008   0.857391477E+000
   0.58392528778841019E-008   0.862174273E+000
   0.58407935778518813E-008   0.866899848E+000
   0.58423342778196607E-008   0.871562004E+000
   0.58438749777874402E-008   0.876155376E+000
   0.58454156777552196E-008   0.880682588E+000
   0.58469563777229991E-008   0.885138571E+000
   0.58484970776907785E-008   0.889519036E+000
   0.58500377776585580E-008   0.893820465E+000
   0.58515784776263374E-008   0.898055255E+000
   0.58531191775941169E-008   0.902226329E+000
   0.58546598775618963E-008   0.906343400E+000
   0.58562005775296758E-008   0.910408974E+000
   0.58577412774974552E-008   0.914410830E+000
   0.58592819774652347E-008   0.918344855E+000
   0.58608226774330141E-008   0.922201216E+000
   0.58623633774007936E-008   0.925986469E+000
   0.58639040773685730E-008   0.929696560E+000
   0.58654447773363524E-008   0.933337569E+000
   0.58669854773041319E-008   0.936910689E+000
   0.58685261772719113E-008   0.940413356E+000
   0.58700668772396908E-008   0.943842590E+000
   0.58716075772074702E-008   0.947200418E+000
   0.58731482771752497E-008   0.950489044E+000
   0.58746889771430291E-008   0.953715444E+000
   0.58762296771108086E-008   0.956877828E+000
   0.58777703770785880E-008   0.959974587E+000
   0.58793110770463675E-008   0.963001311E+000
   0.58808517770141469E-008   0.965957046E+000
   0.58823924769819264E-008   0.968841016E+000
   0.58839331769497058E-008   0.971657336E+000
   0.58854738769174852E-008   0.974402606E+000
   0.58870145768852647E-008   0.977077305E+000
   0.58885552768530441E-008   0.979674697E+000
   0.58900959768208236E-008   0.982190490E+000
   0.58916366767886030E-008   0.984629452E+000
   0.58931773767563825E-008   0.986998260E+000
   0.58947180767241619E-008   0.989303708E+000
   0.58962587766919414E-008   0.991550863E+000
   0.58977994766597208E-008   0.993736148E+000
   0.58993401766275003E-008   0.995852828E+000
   0.59008808765952797E-008   0.997899532E+000
   0.59024215765630592E-008   0.999871790E+000
   0.59039622765308386E-008   0.100176764E+001
   0.59055029764986181E-008   0.100359082E+001
   0.59070436764663975E-008   0.100533688E+001
   0.59085843764341769E-008   0.100701094E+001
   0.59101250764019564E-008   0.100861430E+001
   0.59116657763697358E-008   0.101014936E+001
   0.59132064763375153E-008   0.101161706E+001
   0.59147471763052947E-008   0.101301956E+001
   0.59162878762730742E-008   0.101435208E+001
   0.59178285762408536E-008   0.101561427E+001
   0.59193692762086331E-008   0.101680231E+001
   0.59209099761764125E-008   0.101792395E+001
   0.59224506761441920E-008   0.101897991E+001
   0.59239913761119714E-008   0.101997209E+001
   0.59255320760797509E-008   0.102089453E+001
   0.59270727760475303E-008   0.102174449E+001
   0.59286134760153097E-008   0.102251816E+001
   0.59301541759830892E-008   0.102321970E+001
   0.59316948759508686E-008   0.102385139E+001
   0.59332355759186481E-008   0.102441430E+001
   0.59347762758864275E-008   0.102491081E+001
   0.59363169758542070E-008   0.102534139E+001
   0.59378576758219864E-008   0.102570271E+001
   0.59393983757897659E-008   0.102599716E+001
   0.59409390757575453E-008   0.102622879E+001
   0.59424797757253248E-008   0.102639902E+001
   0.59440204756931042E-008   0.102650535E+001
   0.59455611756608837E-008   0.102654564E+001
   0.59471018756286631E-008   0.102651656E+001
   0.59486425755964425E-008   0.102641654E+001
   0.59501832755642220E-008   0.102624357E+001
   0.59517239755320014E-008   0.102600026E+001
   0.59532646754997809E-008   0.102568984E+001
   0.59548053754675603E-008   0.102531445E+001
   0.59563460754353398E-008   0.102487588E+001
   0.59578867754031192E-008   0.102437782E+001
   0.59594274753708987E-008   0.102382147E+001
   0.59609681753386781E-008   0.102320671E+001
   0.59625088753064576E-008   0.102252924E+001
   0.59640495752742370E-008   0.102178645E+001
   0.59655902752420165E-008   0.102097690E+001
   0.59671309752097959E-008   0.102010012E+001
   0.59686716751775754E-008   0.101915956E+001
   0.59702123751453548E-008   0.101815653E+001
   0.59717530751131342E-008   0.101709092E+001
   0.59732937750809137E-008   0.101596105E+001
   0.59748344750486931E-008   0.101476693E+001
   0.59763751750164726E-008   0.101351070E+001
   0.59779158749842520E-008   0.101219571E+001
   0.59794565749520315E-008   0.101082480E+001
   0.59809972749198109E-008   0.100939941E+001
   0.59825379748875904E-008   0.100791800E+001
   0.59840786748553698E-008   0.100637746E+001
   0.59856193748231493E-008   0.100477624E+001
   0.59871600747909287E-008   0.100311458E+001
   0.59887007747587082E-008   0.100139415E+001
   0.59902414747264876E-008   0.999614716E+000
   0.59917821746942670E-008   0.997775376E+000
   0.59933228746620465E-008   0.995875180E+000
   0.59948635746298259E-008   0.993914723E+000
   0.59964042745976054E-008   0.991896749E+000
   0.59979449745653848E-008   0.989824414E+000
   0.59994856745331643E-008   0.987700224E+000
   0.60010263745009437E-008   0.985524297E+000
   0.60025670744687232E-008   0.983295918E+000
   0.60041077744365026E-008   0.981014788E+000
   0.60056484744042821E-008   0.978681266E+000
   0.60071891743720615E-008   0.976295650E+000
   0.60087298743398410E-008   0.973856926E+000
   0.60102705743076204E-008   0.971362412E+000
   0.60118112742753999E-008   0.968809724E+000
   0.60133519742431793E-008   0.966199100E+000
   0.60148926742109587E-008   0.963533640E+000
   0.60164333741787382E-008   0.960817099E+000
   0.60179740741465176E-008   0.958051980E+000
   0.60195147741142971E-008   0.955239773E+000
   0.60210554740820765E-008   0.952379346E+000
   0.60225961740498560E-008   0.949470878E+000
   0.60241368740176354E-008   0.946515024E+000
   0.60256775739854149E-008   0.943513393E+000
   0.60272182739531943E-008   0.940465093E+000
   0.60287589739209738E-008   0.937368095E+000
   0.60302996738887532E-008   0.934219360E+000
   0.60318403738565327E-008   0.931018353E+000
   0.60333810738243121E-008   0.927766740E+000
   0.60349217737920915E-008   0.924467027E+000
   0.60364624737598710E-008   0.921120584E+000
   0.60380031737276504E-008   0.917728841E+000
   0.60395438736954299E-008   0.914292514E+000
   0.60410845736632093E-008   0.910811186E+000
   0.60426252736309888E-008   0.907288015E+000
   0.60441659735987682E-008   0.903722703E+000
   0.60457066735665477E-008   0.900118053E+000
   0.60472473735343271E-008   0.896471560E+000
   0.60487880735021066E-008   0.892782688E+000
   0.60503287734698860E-008   0.889047563E+000
   0.60518694734376655E-008   0.885268092E+000
   0.60534101734054449E-008   0.881444335E+000
   0.60549508733732244E-008   0.877574980E+000
   0.60564915733410038E-008   0.873662651E+000
   0.60580322733087832E-008   0.869709134E+000
   0.60595729732765627E-008   0.865713894E+000
   0.60611136732443421E-008   0.861680448E+000
   0.60626543732121216E-008   0.857611358E+000
   0.60641950731799010E-008   0.853506625E+000
   0.60657357731476805E-008   0.849364102E+000
   0.60672764731154599E-008   0.845183492E+000
   0.60688171730832394E-008   0.840964913E+000
   0.60703578730510188E-008   0.836710811E+000
   0.60718985730187983E-008   0.832416356E+000
   0.60734392729865777E-008   0.828083992E+000
   0.60749799729543572E-008   0.823710561E+000
   0.60765206729221366E-008   0.819296181E+000
   0.60780613728899160E-008   0.814842641E+000
   0.60796020728576955E-008   0.810354769E+000
   0.60811427728254749E-008   0.805835366E+000
   0.60826834727932544E-008   0.801283360E+000
   0.60842241727610338E-008   0.796695948E+000
   0.60857648727288133E-008   0.792075038E+000
   0.60873055726965927E-008   0.787420273E+000
   0.60888462726643722E-008   0.782736599E+000
   0.60903869726321516E-008   0.778021812E+000
   0.60919276725999311E-008   0.773277342E+000
   0.60934683725677105E-008   0.768499076E+000
   0.60950090725354900E-008   0.763681829E+000
   0.60965497725032694E-008   0.758826911E+000
   0.60980904724710489E-008   0.753935337E+000
   0.60996311724388283E-008   0.749007165E+000
   0.61011718724066077E-008   0.744053185E+000
   0.61027125723743872E-008   0.739069760E+000
   0.61042532723421666E-008   0.734061539E+000
   0.61057939723099461E-008   0.729027450E+000
   0.61073346722777255E-008   0.723964930E+000
   0.61088753722455050E-008   0.718874991E+000
   0.61104160722132844E-008   0.713760018E+000
   0.61119567721810639E-008   0.708613932E+000
   0.61134974721488433E-008   0.703436971E+000
   0.61150381721166228E-008   0.698227465E+000
   0.61165788720844022E-008   0.692984104E+000
   0.61181195720521817E-008   0.687709332E+000
   0.61196602720199611E-008   0.682407260E+000
   0.61212009719877405E-008   0.677079260E+000
   0.61227416719555200E-008   0.671726584E+000
   0.61242823719232994E-008   0.666344106E+000
   0.61258230718910789E-008   0.660940528E+000
   0.61273637718588583E-008   0.655514419E+000
   0.61289044718266378E-008   0.650066614E+000
   0.61304451717944172E-008   0.644594252E+000
   0.61319858717621967E-008   0.639098406E+000
   0.61335265717299761E-008   0.633577704E+000
   0.61350672716977556E-008   0.628028631E+000
   0.61366079716655350E-008   0.622453213E+000
   0.61381486716333145E-008   0.616847694E+000
   0.61396893716010939E-008   0.611214519E+000
   0.61412300715688733E-008   0.605552077E+000
   0.61427707715366528E-008   0.599870145E+000
   0.61443114715044322E-008   0.594169617E+000
   0.61458521714722117E-008   0.588449419E+000
   0.61473928714399911E-008   0.582710624E+000
   0.61489335714077706E-008   0.576948881E+000
   0.61504742713755500E-008   0.571167946E+000
   0.61520149713433295E-008   0.565363288E+000
   0.61535556713111089E-008   0.559539616E+000
   0.61550963712788884E-008   0.553691506E+000
   0.61566370712466678E-008   0.547819555E+000
   0.61581777712144473E-008   0.541924417E+000
   0.61597184711822267E-008   0.536005139E+000
   0.61612591711500062E-008   0.530064702E+000
   0.61627998711177856E-008   0.524107575E+000
   0.61643405710855650E-008   0.518125951E+000
   0.61658812710533445E-008   0.512124062E+000
   0.61674219710211239E-008   0.506105959E+000
   0.61689626709889034E-008   0.500065923E+000
   0.61705033709566828E-008   0.494013816E+000
   0.61720440709244623E-008   0.487947077E+000
   0.61735847708922417E-008   0.481864899E+000
   0.61751254708600212E-008   0.475766361E+000
   0.61766661708278006E-008   0.469646752E+000
   0.61782068707955801E-008   0.463500112E+000
   0.61797475707633595E-008   0.457326889E+000
   0.61812882707311390E-008   0.451131672E+000
   0.61828289706989184E-008   0.444914699E+000
   0.61843696706666978E-008   0.438689053E+000
   0.61859103706344773E-008   0.432454556E+000
   0.61874510706022567E-008   0.426206946E+000
   0.61889917705700362E-008   0.419949949E+000
   0.61905324705378156E-008   0.413672477E+000
   0.61920731705055951E-008   0.407376260E+000
   0.61936138704733745E-008   0.401063234E+000
   0.61951545704411540E-008   0.394730955E+000
   0.61966952704089334E-008   0.388384044E+000
   0.61982359703767129E-008   0.382026136E+000
   0.61997766703444923E-008   0.375645250E+000
   0.62013173703122718E-008   0.369245976E+000
   0.62028580702800512E-008   0.362833023E+000
   0.62043987702478307E-008   0.356403202E+000
   0.62059394702156101E-008   0.349960864E+000
   0.62074801701833895E-008   0.343509644E+000
   0.62090208701511690E-008   0.337049216E+000
   0.62105615701189484E-008   0.330571920E+000
   0.62121022700867279E-008   0.324082315E+000
   0.62136429700545073E-008   0.317580760E+000
   0.62151836700222868E-008   0.311070710E+000
   0.62167243699900662E-008   0.304547340E+000
   0.62182650699578457E-008   0.298006088E+000
   0.62198057699256251E-008   0.291447014E+000
   0.62213464698934046E-008   0.284867018E+000
   0.62228871698611840E-008   0.278270990E+000
   0.62244278698289635E-008   0.271670610E+000
   0.62259685697967429E-008   0.265064627E+000
   0.62275092697645223E-008   0.258447707E+000
   0.62290499697323018E-008   0.251822591E+000
   0.62305906697000812E-008   0.245184794E+000
   0.62321313696678607E-008   0.238538250E+000
   0.62336720696356401E-008   0.231878892E+000
   0.62352127696034196E-008   0.225213915E+000
   0.62367534695711990E-008   0.218538061E+000
   0.62382941695389785E-008   0.211850256E+000
   0.62398348695067579E-008   0.205153659E+000
   0.62413755694745374E-008   0.198443785E+000
   0.62429162694423168E-008   0.191724062E+000
   0.62444569694100963E-008   0.184989721E+000
   0.62459976693778757E-008   0.178247437E+000
   0.62475383693456552E-008   0.171495736E+000
   0.62490790693134346E-008   0.164741248E+000
